"Id","letter_no_in_edition","sender_id","sender_inferred","sender_uncertain","recipient_id","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","Source","source_loc_inferred","source_loc_uncertain","Target","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_906","906 [CWE] // 906 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","906 To Guillaume Budé Louvain, 22 December 1518 [CWE]","1518","1518-12-22","0","1518","1518-12-22","0","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_908","908 [CWE] // 908 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","908 To Thomas More [Louvain], 1 January [1519] [CWE]","1519","1519-01-01","0","1519","1519-01-01","1","0","0","leuven_BE_gid_2792482","1","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_927","927 [CWE] // 927 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","927 To Juan Luis Vives Mechelen, 17 March 1519 [CWE]","1519","1519-03-17","0","1519","1519-03-17","0","0","0","mechelen_BE_gid_2791537","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_928","928 [CWE] // 928 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a5f0ec00-9ab8-4195-99fa-3bdeb77e082c","0","0","928 To Louis Ruzé Mechelen, [c 19-25] March 1519 [CWE]","1519","1519-03-19","1","1519","1519-03-25","1","1","0","mechelen_BE_gid_2791537","0","0","liège_BE_gid_2792413","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_930","930 [CWE] // 930 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","930 To Guillaume Budé Mechelen, 21 March 1519 [CWE]","1519","1519-03-21","0","1519","1519-03-21","0","0","0","mechelen_BE_gid_2791537","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_935","935 [CWE] // 935 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","0","0","935 To Christophe de Longueil Louvain, 1 April 1519 [CWE]","1519","1519-04-01","0","1519","1519-04-01","0","0","0","leuven_BE_gid_2792482","0","0","rome_IT_gid_3169070","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_954","954 [CWE] // 954 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","954 To Guillaume Budé [Louvain, April] 1519 [CWE]","1519","1519-04-01","1","1519","1519-04-30","1","0","0","leuven_BE_gid_2792482","1","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_962","962 [CWE] // 962 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","962 To Richard Pace Louvain, [first half of] May [1519] [CWE]","1519","1519-05-01","1","1519","1519-05-15","1","0","0","leuven_BE_gid_2792482","0","0","unknown_location_XX_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1842","1842 [CWE] // 1842 [ALLEN]","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1842 From Jacques Toussain Paris, 29 June [1527] [CWE]","1527","1527-06-29","0","1527","1527-06-29","1","0","0","paris_FR_gid_2988507","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"gbudé_lg_87","87 [Lavois/Galibois]","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","Ep 87 Toussain à Budé. Bonnefont, 24 août [1524] [Budé lettres grecques]","1524","1524-08-24","0","1524","1524-08-24","1","0","0","bonnefont_FR_gid_3031759","0","0","unknown_location_in_france_FR_gid_unknown","1","0","greek","familiar letter","letter_1_to_1"
"era_cwe_2743","2743 [CWE] // 2743 [ALLEN]","08bc2797-a901-4407-8c0d-e39b72becf3f","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2743 From François Rabelais Lyon, 30 November 1532 [CWE]","1532","1532-11-30","0","1532","1532-11-30","0","0","0","lyon_FR_gid_2996944","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"gbudé_lg_66","66 [Lavois/Galibois]","08bc2797-a901-4407-8c0d-e39b72becf3f","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","Ep 66 Rabelais à Budé. Fontenay, 4 mars [1521] [Budé lettres grecques]","1521","1521-03-04","0","1521","1521-03-04","1","0","0","fontenay_le_comte_FR_gid_3017921","0","0","romorantin_lanthenay_FR_gid_2982967","1","0","greek","familiar letter","letter_1_to_1"
"era_cwe_926","926 [CWE] // 926 [ALLEN]","a5f0ec00-9ab8-4195-99fa-3bdeb77e082c","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","926 From Louis Ruzé Liège, 16 March 1519 [CWE]","1519","1519-03-16","0","1519","1519-03-16","0","0","0","liège_BE_gid_2792413","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1287","1287 [CWE] // 1287 [ALLEN]","b38af319-02eb-4159-8579-4e864c755667","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1287 From Guy Morillon Bruges, [c 27 May 1522] [CWE]","1522","1522-05-27","0","1522","1522-05-27","1","1","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2083","2083 [CWE] // 2083 [ALLEN]","b38af319-02eb-4159-8579-4e864c755667","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2083 From Guy Morillon Zaragoza, 6 January 1529 [CWE]","1529","1529-01-06","0","1529","1529-01-06","0","0","0","zaragosa_ES_gid_3104324","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_532","532 [CWE] // 532 [ALLEN]","b38af319-02eb-4159-8579-4e864c755667","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","532 From Guy Morillon Brussels, 18 February [1517] [CWE]","1517","1517-02-18","0","1517","1517-02-18","1","0","0","brussels_BE_gid_2800866","0","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_587","587 [CWE] // 587 [ALLEN]","b38af319-02eb-4159-8579-4e864c755667","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","587 From Guy Morillon Ghent, 5 June [1517] [CWE]","1517","1517-06-05","0","1517","1517-06-05","1","0","0","gent_BE_gid_2797656","0","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1089","1089 [CWE] // 1089 [ALLEN]","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1089 From Richard Pace Greenwich, April [1520] [CWE]","1520","1520-04-01","1","1520","1520-04-30","1","0","0","greenwich_GB_gid_2647937","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_619","619 [CWE] // 619 [ALLEN]","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","619 From Richard Pace Constance, 5 August [1517] [CWE]","1517","1517-08-05","0","1517","1517-08-05","1","0","0","konstanz_DE_gid_2885679","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_937","937 [CWE] // 937 [ALLEN]","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","937 From Richard Pace Richmond, 5 April [1519] [CWE]","1519","1519-04-05","0","1519","1519-04-05","1","0","0","richmond_palace_GB_gid_unknown","0","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1108","1108 [CWE] // 1108 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1108 From Juan Luis Vives Bruges, 4 June [1520] [CWE]","1520","1520-06-04","0","1520","1520-06-04","1","0","0","brugge_BE_gid_2800931","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1222","1222 [CWE] // 1222 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1222 From Juan Luis Vives Bruges, 10 July 1521 [CWE]","1521","1521-07-10","0","1521","1521-07-10","0","0","0","brugge_BE_gid_2800931","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1256","1256 [CWE] // 1256 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1256 From Juan Luis Vives Louvain, 19 January 1522 [CWE]","1522","1522-01-19","0","1522","1522-01-19","0","0","0","leuven_BE_gid_2792482","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1271","1271 [CWE] // 1271 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1271 From Juan Luis Vives Bruges, 1 April 1522 [CWE]","1522","1522-04-01","0","1522","1522-04-01","0","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1281","1281 [CWE] // 1281 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1281 From Juan Luis Vives Bruges, 20 May 1522 [CWE]","1522","1522-05-20","0","1522","1522-05-20","0","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1303","1303 [CWE] // 1303 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1303 From Juan Luis Vives Louvain, 14 July 1522 [CWE]","1522","1522-07-14","0","1522","1522-07-14","0","0","0","leuven_BE_gid_2792482","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1306","1306 [CWE] // 1306 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1306 From Juan Luis Vives Louvain, 15 August 1522 [CWE]","1522","1522-08-15","0","1522","1522-08-15","0","0","0","leuven_BE_gid_2792482","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1362","1362 [CWE] // 1362 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1362 From Juan Luis Vives Bruges, 10 May 1523 [CWE]","1523","1523-05-10","0","1523","1523-05-10","0","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1455","1455 [CWE] // 1455 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1455 From Juan Luis Vives Bruges, 16 June 1524 [CWE]","1524","1524-06-16","0","1524","1524-06-16","0","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1513","1513 [CWE] // 1513 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1513 From Juan Luis Vives London, 13 November 1524 [CWE]","1524","1524-11-13","0","1524","1524-11-13","0","0","0","london_GB_gid_2643743","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1613","1613 [CWE] // 1613 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1613 From Juan Luis Vives Bruges, 20 September 1525 [CWE]","1525","1525-09-20","0","1525","1525-09-20","0","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1665","1665 [CWE] // 1665 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1665 From Juan Luis Vives Bruges, 14 February 1526 [CWE]","1526","1526-02-14","0","1526","1526-02-14","0","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1732","1732 [CWE] // 1732 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1732 From Juan Luis Vives Bruges, 6 August 1526 [CWE]","1526","1526-08-06","0","1526","1526-08-06","0","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1792","1792 [CWE] // 1792 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1792 From Juan Luis Vives Bruges, 18 March [1527] [CWE]","1527","1527-03-18","0","1527","1527-03-18","1","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1836","1836 [CWE] // 1836 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1836 From Juan Luis Vives Bruges, 13 June 1527 [CWE]","1527","1527-06-13","0","1527","1527-06-13","0","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1847","1847 [CWE] // 1847 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1847 From Juan Luis Vives Bruges, 20 July 1527 [CWE]","1527","1527-07-20","0","1527","1527-07-20","0","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2061","2061 [CWE] // 2061 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2061 From Juan Luis Vives Bruges, 1 October 1528 [CWE]","1528","1528-10-01","0","1528","1528-10-01","0","0","0","brugge_BE_gid_2800931","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2208","2208 [CWE] // 2208 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2208 From Juan Luis Vives Bruges, 30 August 1529 [CWE]","1529","1529-08-30","0","1529","1529-08-30","0","0","0","brugge_BE_gid_2800931","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2502","2502 [CWE] // 2502 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2502 From Juan Luis Vives Ghent, 12 June 1531 [CWE]","1531","1531-06-12","0","1531","1531-06-12","0","0","0","gent_BE_gid_2797656","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2932","2932 [CWE] // 2932 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2932 From Juan Luis Vives Bruges, 10 May 1534 [CWE]","1534","1534-05-10","0","1534","1534-05-10","0","0","0","brugge_BE_gid_2800931","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"gbudé_tournoy_4","4 [Tournoy]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","Vives a Budé Louvain, 7 mars <1520>","1520","1520-03-07","0","1520","1520-03-07","1","0","0","leuven_BE_gid_2792482","0","0","marly_la_ville_FR_gid_2995653","1","0","latin","familiar letter","letter_1_to_1"
"gbudé_tournoy_8","8 [Tournoy]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","Vives a Budé <Bruges, novembre/décembre 1529>","1529","1529-11-01","1","1529","1529-12-31","1","0","0","brugge_BE_gid_2800931","1","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"gbudé_tournoy_9","9 [Tournoy]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","Vives a Budé, Bruges, 1 Septembre 1532","1532","1532-09-01","0","1532","1532-09-01","0","0","0","brugge_BE_gid_2800931","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2144","2144 [CWE] // 2144 [ALLEN]","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2144 From Pietro Bembo Padua, 4 April 1529 [CWE]","1529","1529-04-04","0","1529","1529-04-04","0","0","0","padova_IT_gid_3171728","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2708","2708 [CWE] // 2708 [ALLEN]","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2708 From Pietro Bembo Padua, 29 August 1532 [CWE]","1532","1532-08-29","0","1532","1532-08-29","0","0","0","padova_IT_gid_3171728","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2975","2975 [CWE] // 2975 [ALLEN]","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2975 From Pietro Bembo Padua, 11 November 1534 [CWE]","1534","1534-11-11","0","1534","1534-11-11","0","0","0","padova_IT_gid_3171728","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_3026","3026 [CWE] // 3026 [ALLEN]","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3026 From Pietro Bembo Padua, 20 June 1535 [CWE]","1535","1535-06-20","0","1535","1535-06-20","0","0","0","padova_IT_gid_3171728","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"gbudé_gueudet_bibl_804a","Geuudet App. Bibl. 804 // 397 [Travi]","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","De Pierre Bembo, Venise, 4 janvier 1520","1520","1520-01-04","0","1520","1520-01-04","0","0","0","venice_IT_gid_3164603","0","0","marly_la_ville_FR_gid_2995653","1","0","latin","familiar letter","letter_1_to_1"
"gbudé_gueudet_bibl_804b","Geuudet App. Bibl. 804 // 416 [Travi]","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","De Pierre Bembo, Rome, 6 avril 1521","1521","1521-04-06","0","1521","1521-04-06","0","0","0","rome_IT_gid_3169070","0","0","unknown_location_in_france_FR_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2871","2871 [CWE] // 2871 [ALLEN]","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2871 From Giambattista Egnazio Venice, 13 October 1533 [CWE]","1533","1533-10-13","0","1533","1533-10-13","0","0","0","venice_IT_gid_3164603","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2964","2964 [CWE] // 2964 [ALLEN]","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2964 From Giambattista Egnazio Venice, 30 August 1534 [CWE]","1534","1534-08-30","0","1534","1534-08-30","0","0","0","venice_IT_gid_3164603","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_588","588 [CWE] // 588 [ALLEN]","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","588 From Giambattista Egnazio Venice, 21 June 1517 [CWE]","1517","1517-06-21","0","1517","1517-06-21","0","0","0","venice_IT_gid_3164603","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2433","2433 [CWE] // 2433 [ALLEN]","284ed6d5-a734-471e-8134-0a2baafabf9a","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2433 From Simon Grynaeus [Basel, c February 1531] [CWE]","1531","1531-02-01","1","1531","1531-02-28","1","1","0","basel_CH_gid_2661604","1","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"gbudé_gueudet_bibl_811a","Geuudet App. Bibl. 811","284ed6d5-a734-471e-8134-0a2baafabf9a","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","De Simon Grynée, Bâle, 18 juin 1530","1530","1530-06-18","0","1530","1530-06-18","0","0","0","basel_CH_gid_2661604","0","0","unknown_location_in_france_FR_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"gbudé_gueudet_bibl_811b","Geuudet App. Bibl. 811","284ed6d5-a734-471e-8134-0a2baafabf9a","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","De Simon Grynée, Bâle, 20 juillet 1532","1532","1532-07-20","0","1532","1532-07-20","0","0","0","basel_CH_gid_2661604","0","0","unknown_location_in_france_FR_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1928","1928 [CWE] // 1928 [ALLEN]","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1928 From Johannes Cochlaeus Aschaffenburg, 8 January 1528 [CWE]","1528","1528-01-08","0","1528","1528-01-08","0","0","0","aschaffenburg_DE_gid_2955272","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2120","2120 [CWE] // 2120 [ALLEN]","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2120 From Johannes Cochlaeus Dresden, 13 March 1529 [CWE]","1529","1529-03-13","0","1529","1529-03-13","0","0","0","dresden_DE_gid_2935022","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
